match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,1,Mumbai Indians,Chennai Super Kings,1,1,RG Sharma,Q de Kock,DL Chahar,0,0,0,0,0,0,4,0,4,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,1,2,RG Sharma,Q de Kock,DL Chahar,0,0,0,0,0,0,1,0,1,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,1,3,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,2,0,2,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,1,4,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,1,5,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,4,0,4,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,1,6,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,1,0,1,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,2,1,RG Sharma,Q de Kock,SM Curran,0,0,0,0,0,0,0,0,0,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,2,2,RG Sharma,Q de Kock,SM Curran,0,0,0,0,0,0,6,0,6,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,2,3,RG Sharma,Q de Kock,SM Curran,0,0,0,0,0,0,0,0,0,RG Sharma,caught,F du Plessis
1,1,Mumbai Indians,Chennai Super Kings,2,4,S Yadav,Q de Kock,SM Curran,0,0,0,0,0,0,1,0,1,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,2,5,Q de Kock,S Yadav,SM Curran,0,1,0,0,0,0,0,1,1,NA,NA,NA
1,1,Mumbai Indians,Chennai Super Kings,2,6,S Yadav,Q de Kock,SM Curran,0,0,0,0,0,0,4,0,4,NA,NA,NA
7,1,Royal Challengers Bangalore,Chennai Super Kings,1,1,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,0,0,0,NA,NA,NA
7,1,Royal Challengers Bangalore,Chennai Super Kings,1,2,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,1,0,1,NA,NA,NA
7,1,Royal Challengers Bangalore,Chennai Super Kings,1,3,AJ Finch,D Padikkal,DL Chahar,0,0,0,0,0,0,4,0,4,NA,NA,NA
7,1,Royal Challengers Bangalore,Chennai Super Kings,1,4,AJ Finch,D Padikkal,DL Chahar,0,0,0,0,0,0,0,0,0,NA,NA,NA
7,1,Royal Challengers Bangalore,Chennai Super Kings,1,5,AJ Finch,D Padikkal,DL Chahar,0,0,0,0,0,0,1,0,1,NA,NA,NA
7,1,Royal Challengers Bangalore,Chennai Super Kings,1,6,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,0,0,0,NA,NA,NA
8,1,Mumbai Indians,Chennai Super Kings,20,1,KA Pollard,MJ McClenaghan,DJ Bravo,0,0,0,0,0,0,2,0,2,NA,NA,NA
8,1,Mumbai Indians,Chennai Super Kings,20,2,KA Pollard,MJ McClenaghan,DJ Bravo,0,0,0,0,0,0,4,0,4,NA,NA,NA
8,1,Mumbai Indians,Chennai Super Kings,20,3,KA Pollard,MJ McClenaghan,DJ Bravo,0,0,0,0,0,0,4,0,4,NA,NA,NA
8,1,Mumbai Indians,Chennai Super Kings,20,4,KA Pollard,JJ Bumrah,DJ Bravo,0,0,0,0,0,0,1,0,1,MJ McClenaghan,run out,F du Plessis
8,1,Mumbai Indians,Chennai Super Kings,20,5,JJ Bumrah,KA Pollard,DJ Bravo,0,0,0,0,0,0,1,0,1,NA,NA,NA
8,1,Mumbai Indians,Chennai Super Kings,20,6,KA Pollard,JJ Bumrah,DJ Bravo,0,0,0,0,0,0,2,0,2,NA,NA,NA
